image_id,pred,gt
8749d744-7fb7-414f-a888-b0ffb7cf5a5d,landscape,landscape painting
8777fd3c-ec8a-42c5-997c-c9b4357daf63,portrait,"portrait, mythological painting"
87a93094-0904-4aea-9176-7a1456887cf4,portrait,self-portrait
87bfbd8c-363f-456a-8570-325f1a034ce9,portrait,portrait
87d6a2f8-8166-49d3-b34c-3c4ef5eb06a8,painting,religious art
88005b05-07c4-4712-98a7-0b073bf85dc3,person,"allegory, religious art"
88634cf2-d4d1-4992-8058-ae4879f311f9,portrait,self-portrait
8863bb68-7625-4c27-9e0c-ab50bbafd050,renaissance,mythological painting
887c0756-bd24-4ce6-982c-c1cf506efbe6,landscape,landscape painting
88eaa297-8699-4eb7-b6ca-1d524cdc4ea2,portrait,portrait
88f8a7cd-9215-4bc7-bb45-4570c61240b9,christianity,religious art
89346cb0-24ef-4dec-95d3-fa53cb59b9b4,landscape,landscape painting
89491221-6820-4475-a57c-113377e1e4d1,portrait,genre art
8960fb8f-3774-4f95-b97d-e2f7ec8130fa,portrait,portrait
8971932b-9720-434a-ab77-777de64c0a75,painting,religious art
89c07d39-ef7d-4163-9620-8cfd555dd6fa,landscape,landscape painting
89cbada8-1e9c-4ca6-a57c-9c791006f2ce,religious,religious art
89cbfab7-ac66-4474-9825-0a1061e72e0e,painting,allegory
8aa77ccb-03da-4856-956d-943fa7701f46,portrait,portrait
8b250c43-ea01-427e-bfbb-e68c1af10453,painting,history painting
8b2fb8ad-b01d-48e0-b7d8-aefae20bf37a,portrait,portrait
8b59a751-a3f0-4cd0-9284-690e81cb2447,person,religious art
8b6d3093-8307-4901-9e74-87f0f563c5d9,lions,genre art
8c192859-6fc8-47a5-9233-cecae2e2c491,landscape,landscape painting
8c194c4b-3c8f-473e-a034-c7f6076b7342,portrait,portrait
8c4c6523-aa40-48f3-96ae-cfb5aa1e3530,landscape,landscape painting
8c9a49bf-0fc5-499a-9171-2e0bab10b8fc,person,capriccio
8cabaa4a-b80d-4a5b-b8f7-c4a5a9180a20,interior,genre art
8cc49e6d-361d-494c-8dd1-102dd0e1b9a5,painting,religious art
8ceb58fd-27ff-4367-923a-d091949fefd7,landscape,landscape painting
8d0e59fc-c84b-4c16-b89c-3704969ff0dd,portrait,religious art
8d127db6-1cc2-47a0-823d-bd5e42e77c17,beach,genre art
8d447855-f045-4189-8d51-58e1fd7a719e,painting,history painting
8d767350-1637-4553-b05e-f56cb17e34ba,portrait,portrait
8dd33862-06ad-447f-9efc-d211fa599957,landscape,landscape painting
8dee39b4-2fd9-4a2a-9bc7-7e6040c6a7f7,abstract,figure painting
8e012d8c-db3c-4774-aa1b-e7f340a1b8bf,portrait,interior view
8e1b0144-27ea-4001-9b57-26c4a0f5697c,portrait,double portrait
8e1e5bfe-bae6-4e7c-ba66-869e6b9b9f5f,portrait,portrait
8e66c445-0fae-456c-83fc-1884420f272b,portrait,portrait
8e8b75e0-00e0-4480-8457-7b2ac66975ec,painting,religious art
8ed9827d-5907-4f03-801e-b675469f6d22,portrait,portrait
8edabe70-4847-4b5c-b3b6-82bea2334de7,nude,"nude, genre art"
8f4bcde2-5caf-4671-9b27-9d200aa802d2,portrait,portrait
8f58a16f-eb43-4ed6-995d-3779c0600537,family portrait,group portrait
8fad133b-232e-47cf-95b4-f52c439bb9f0,painting,history painting
8fd61f95-7c34-4c59-866d-6f897d57693b,house,landscape painting
9005d164-df51-49ec-be2f-692fa5e8cc73,interior,architectural painting
9011ac3a-fd46-4bda-86e5-e092804ded50,portrait,portrait
90230e95-d72b-45d6-96ee-c51d79593b17,portrait,"portrait, group portrait"
905aa742-cb9f-4320-863b-1dba3f6777f7,angels,religious art
909ba968-1556-4a6d-8a47-2f97af51e78f,portrait,"portrait, group portrait"
90bc2e13-fea9-4044-b3b5-38d700498744,portrait,portrait
90d57e65-a587-4056-8aaa-a806a5399268,portrait,portrait
910b0f39-f071-455e-a82b-67e9b323ebf8,portrait,portrait
918b154b-ad48-42b7-9988-190f8de00c26,portrait,allegory
9192bbf6-9697-4c98-902a-5785694a419d,landscape,landscape painting
91b3d072-e5b9-461e-865b-3d8245e8c097,dance,"portrait, genre art"
91ef764a-f95a-4dc5-b757-3e846e3b019f,person,landscape painting
9210a0ff-4c67-4d68-8973-f9097bd8bc0a,portrait,portrait
92455420-86fc-40d4-a970-96b55ec5dbb9,landscape,landscape painting
9266d3ec-06d0-485b-8222-7bac6d928d33,portrait,portrait
92aae90b-274c-46a4-bcf4-7acc0efcae49,landscape,landscape painting
92eeab62-1333-419e-aed0-e2c1e56211e2,abstract,landscape painting
92f9cc4e-5d4d-4c66-895b-949d5a75842b,portrait,portrait
930d2607-b7e1-41fe-b5ad-19ca57a6c5b6,christianity,religious art
9345d822-be67-4318-b40c-c436f3c28e4f,interior,church interior
935ca997-f5e4-4b9d-abc6-c138e9a45933,bull,mythological painting
93aae54d-cec9-434b-9fc7-32fbb6f096d8,still life,still life
93bf4997-56e0-4a46-9c42-4851b99c2f17,portrait,religious art
941d3744-319d-457e-a3ee-3df6eac92966,portrait,portrait
9430a85e-b187-4489-83ad-b3f66f4167ed,portrait,portrait
9439756a-eab2-44bb-be5a-e63292da31a0,landscape,landscape painting
94691e68-7341-4a4d-a74c-4799ecfa839a,painting,religious art
94909a5f-f31e-4c93-9184-48808b21caa9,figurative,landscape painting
94f2e917-3295-4fee-80ef-f0e2a7432350,still life,still life
950d2c4e-1eb8-488e-be9a-46b5f3a52640,nude,"religious art, nude"
9517c7f5-038f-4219-be1b-116e82b7bf16,painting,portrait
95c2da99-e183-4766-82ea-26e954098c57,landscape,landscape painting
95d6471a-d515-461a-abad-d26420fae0ff,portrait,portrait
964a840d-d5a4-4d85-be6a-680ee61f5694,painting,religious art
966c91bf-182d-4bc9-89b1-2df96c098092,portrait,portrait
968afb9e-a48a-4b4f-bb13-0a7ab49e1fc5,nativity,religious art
9691655c-f6c1-44ec-9af6-b4ab29b31425,realism,religious art
96986672-6f8f-428d-86d3-9344dee7d426,portrait,miniature
9721a40b-4b72-4760-ab16-086644461465,landscape,marine art
9755eedb-f42b-4307-adac-8f83d631becc,bridges,landscape painting
976fbe05-1d0e-47ea-9969-b05a493b896d,portrait,cityscape
977b77eb-69d9-46ee-9b8b-89c0f7623e50,landscape,landscape painting
97d70ebb-d62c-4b18-8dc5-05ae720267b8,landscape,landscape painting
980a5944-9934-4c65-b3fb-a9137be76ee0,portrait,portrait
985b1ba8-bb10-4a7f-a25b-b56bde1a0b87,person,mythological painting
9879ad69-0839-4b44-8a7a-f1f8ff8e1476,painting,religious art
9894f23f-d327-4694-8539-3f23b0a1dc5b,portrait,portrait
98b81003-20ba-4020-972a-a4d77b88cc5d,landscape,landscape painting
98ff704c-3e10-41c8-9980-26a80cd22897,portrait,religious art
9976ecc6-2970-4131-abdc-bed1d3a6aa86,cross,religious art
99b5d512-17bf-4a62-887e-2169ef8a4af4,portrait,portrait
99bcad02-0e29-4f56-96b8-ce384fb6bfc1,christianity,religious art
99c2c87b-5420-44e4-872b-40e2a0df4a40,person,religious art
99c65056-d827-4104-8a43-57ea111648b3,portrait,portrait
99dcbe23-2d81-4c62-9a62-8e63871ad319,portrait,genre art
9a236aac-d1de-4736-85e6-d08cc753a2dd,portrait,portrait
9a27481c-b74a-4ad3-9e25-292f4872a58d,portrait,genre art
9a806023-a9d7-438b-9c9d-17afe8dd3fab,portrait,portrait
9a97635e-b38b-470e-b298-89d225d6adbd,portrait,portrait
9abd8b17-a8d7-4488-8384-f88b6c2bebd8,portrait,portrait
9af3ba2d-cc92-4bb6-87c9-77f2ff3a28c5,renaissance,religious art
9b270791-d8d5-4746-b427-a5eb2638dca9,painting,religious art
9b41d01d-4129-4704-8031-c5a6deab7601,painting,religious art
9b8be8f9-9258-4abd-9e6e-7719b184bc7d,portrait,portrait
9badd3ca-c15c-4833-9227-520db83ccab0,still life,still life
9bd99580-f9f9-4df2-9de0-2c10c60e1544,painting,religious art
9bf9a4f3-b3e4-481c-a2df-a216819d8601,nude,"nude, mythological painting"
9c4fb1f4-bb0b-4ad0-8194-326470e502d1,portrait,portrait
9c985403-8164-4140-8748-3c3cfc033825,landscape,marine art
9d8b1afa-c775-4819-9278-9554be7a1b6a,nude,"religious art, nude"
9d918275-67d7-4dca-b3d4-7a3d192af735,portrait,portrait
9e1d6839-a121-4737-a1c2-42b5943e10ee,portrait,portrait
9e400845-df30-4a13-ac20-341e0e3af95f,portrait,portrait
9e401dfc-b2f7-4770-918d-ab6071cdab5b,nude,mythological painting
9e648752-0e9c-4e77-a793-fa245789204d,painting,religious art
9e73d36e-97ad-4ee5-9a12-c86406e446bf,painting,religious art
9e73f0af-02cf-40a3-ac62-8efef29548fc,painting,mythological painting
9ec4ecd5-5366-4239-849a-9bc624b6f2a8,portrait,self-portrait
9ef72cf1-70d8-4766-9ede-07c7c0321875,landscape,landscape painting
9f34c7cb-1368-4326-a3c6-c0c0798ec67b,landscape,still life
9f784982-99dc-4cb3-8b2f-88031bba6f00,portrait,self-portrait
9f8475d1-5c93-4707-aa8e-0cbc2e434663,portrait,portrait
9fd9f1f4-c0cc-4aa6-8500-be0a8d9cee4c,painting,genre art
9fde4c8a-90eb-477e-a8f7-df638591d376,portrait,portrait
9fff1420-f41d-47fb-a9a1-71e0287abc7f,portrait,portrait
a018f8fb-7cc4-434a-ac18-0b20fa55b3bc,painting,"genre art, cityscape"
a02463f2-8ee9-4bfa-b95b-94136a7bebaf,portrait,history painting
a09230a9-4e45-49af-bf15-10ae347c17a1,port,"landscape painting, marine art"
a0c4c942-5ebf-4719-b87d-10df21e1fe0d,portrait,portrait
a0fa55ed-226c-4985-ac5a-5d0a35db9e16,portrait,genre art
a16aedcf-1a21-4b4c-984d-17d2cdcb2628,portrait,portrait
a1bc1f32-c281-4713-81b5-059f3215e0ab,street scene,landscape painting
a1cf0aa5-f309-4d51-b68e-ce4e8413f4fc,portrait,self-portrait
a1f40470-412f-4798-bae5-cff80d4d252b,battle,history painting
a2161a9c-c81d-4f74-961b-b37d90dabef6,painting,marine art
a21b4669-7e0b-4511-91e6-6567cb245438,portrait,portrait
a24a9b3b-98d4-4c31-a4a1-769749365215,portrait,portrait
a2863b89-4f1b-43a3-bcf1-0bfb7d867a05,painting,genre art
a322785a-720d-4a31-828f-70703c3c7316,horse,animal art
a3552502-1e3c-4da3-b79a-4f9cac0f54f4,painting,religious art
a3703793-6151-44ab-a3f9-5189832e05ee,painting,Veduta
a387cfcb-1dd5-4c04-9a3f-d14c061acb64,abstract,landscape painting
a39f596e-82bb-4479-8a9a-c2bf8c4d86b3,still life,still life
a3d6dec3-d5cf-4837-9cac-01d7ac1f0232,landscape,cityscape
a3da64a6-ad3c-4f13-8647-cce985bb17a8,floral,still life
a4069b8c-0fb3-47e6-8663-1434bceb777c,portrait,portrait
a4320a7c-d044-43e0-b91c-f899008872d2,landscape,landscape painting
a43a31a5-6763-4e39-8eff-1717c04c3248,nude,"nude, mythological painting"
a44d654a-7b15-4195-bd88-65773531dff2,portrait,"portrait, self-portrait"
a469e0c0-e3ee-42f3-865b-3688c21066bb,portrait,portrait
a46d8d7c-7f04-48d7-9479-a5d2b71ff563,landscape,"landscape painting, mythological painting"
a48b9a21-5a54-4d36-a6aa-b0351b56fc51,portrait,"still life, genre art"
a48e35a2-f8de-4d6f-bf7c-5e5974ff2ce2,portrait,portrait
a4cd3126-7f1d-4603-9582-db28c9a575a2,painting,religious art
a4e3a4b7-95af-4d4f-b3f3-2d1cd3af535f,portrait,"self-portrait, double portrait"
a54367be-e114-430d-b62c-adc0b834e9e4,portrait,portrait
a548bc24-1395-4f97-ad6f-ce6e55bac647,moonlight,landscape painting
a550c2a0-8fb5-431e-90b0-4f22fb5e8382,portrait,portrait
a56c8d32-ffea-4595-ba7e-6b2876bf700a,painting,mythological painting
a59f931d-6476-4161-859d-516e293aae11,landscape,Veduta
a603688f-ee0f-48ce-8959-cc8c83d2cb1c,angels,religious art
a65ab0fa-e70a-486c-b9cc-0a158c5e3d6d,landscape,landscape painting
a6638bc1-783e-443b-a080-ae8d096391a6,nude,mythological painting
a6dce8b6-82b8-4614-856e-b22e2551477b,landscape,cityscape
a6f1cae5-bf74-4c66-bcf3-92e12b320a3a,crucifixion,religious art
a722d034-7412-4580-93c6-415d96de2132,landscape,landscape painting
a75a90f0-c09a-4ae2-bb5e-5ecfb731fc0c,still life,laid table
a77c455b-9f5e-4535-939d-ae23feca6441,portrait,portrait
a78de425-9a03-4fba-a354-19f56d8c9d86,portrait,portrait
a7f48d8b-269d-478d-a3d8-d634a3cf1d9b,portrait,portrait
a82dd887-d08d-4b2c-bf60-fa7675d36fd6,landscape,landscape painting
a8419fe4-2c0c-40f7-b3d7-37307b30638f,theatre,genre art
a8650e7d-11fc-4672-b962-9516070bf575,painting,genre art
a8949544-e956-4707-8bea-d1f0e26bd491,painting,genre art
a8de9347-62a7-4f45-aa6d-9c3a3657d5a4,portrait,portrait
a9030e09-d712-46b0-9fe4-bcd1744393a1,hunting,"still life, animal art"
a923132c-1438-457c-a32f-c7270855a942,landscape,landscape painting
a9d5ef76-fff4-4ff7-a2fa-295acc5c4a95,still life,still life
a9d6cd53-58cb-410a-b03d-9f711c477bcd,landscape,"landscape painting, architectural view"
aa643df8-7548-4f72-8005-849dc1aee7d9,triangular,allegory
aa89b236-2444-41a9-a6de-2eb415efcda8,landscape,landscape painting
aaa487de-d0a2-486b-90a8-bde2c14fdfa2,portrait,portrait
aacd6a64-6ab8-44b1-ad78-2d31e799e1c1,painting,religious art
ab35ee54-813a-4974-8c7c-8547943b46eb,portrait,portrait
ab69540b-6d86-4449-bac5-946d15475c9d,portrait,genre art
abcd0236-8c0b-48d8-ab3e-19a64e0bfe27,painting,capriccio
abe39348-0421-4b90-b530-73683caabab8,portrait,portrait
abe3f990-de13-4440-94ba-891e194b7f3d,landscape,landscape painting
ac2a6b85-f7f3-49b6-9e10-8a6da01bba30,beach,"landscape painting, genre art"
aca0cab6-cbab-4995-b5ff-58c4d5e3fa31,portrait,portrait
acc41796-965a-4bf4-a5b0-013e12dd5bd8,portrait,portrait
accb7df5-e6f6-4dd8-9cfc-2d5cac7d55ef,landscape,animal art
acea0325-f465-47c3-a4ff-c102a8f1f40a,portrait,portrait
acfd0886-d781-4819-bea8-b39cb0c8ac26,painting,Veduta
ad2de881-489c-418f-a7e5-88313457cfde,painting,landscape painting
ad50a4ba-d3dc-4b0a-8d42-9b22795e8daf,landscape,landscape painting
ad6a4d57-ec3f-4921-8f66-9b7e899bddec,portrait,religious art
ad828c11-a8dc-4312-83fa-71a6ab662f49,portrait,portrait
ad904f4d-d6cb-4844-b1f9-cb33e193bbac,adolescence,religious art
adb002ca-a11a-4498-bda6-2a119b87981d,portrait,portrait
ae0406ce-1613-4ecf-a460-a1226873c4c7,landscape,landscape painting
ae04f006-ec4a-4300-aa96-403ff523f997,religious,religious art
aed967bf-4a55-4103-93b4-b00f01e0f45b,painting,religious art
af172715-1457-46b1-86f8-f55778fd07cf,person,religious art
af47d3f9-dfbf-468b-9d6e-3c4ec80e8d11,landscape,religious art
af4c2160-6d1b-41b4-a3b8-2b2c98a4b89a,portrait,portrait
af56c057-6960-4dc5-a575-0247b0397777,portrait,portrait
afed3b5b-4064-48f6-a73e-ac7379c10c10,landscape,landscape painting
b0183978-269f-4f95-803e-3864e267f604,fishing,genre art
b03dd27e-253b-4555-83e2-7ec8f29f49f9,portrait,religious art
b06923e5-0eb3-4e40-be22-ad014b542a3f,landscape,landscape painting
b08afd08-dad5-4354-a82a-86a6652e619e,portrait,portrait
b0c9daef-9552-4d2b-9a43-25451e1121c8,still life,floral painting
b0de4743-f4e0-4948-9880-97ff4c0928c6,painting,religious art
b172189a-16fe-4cde-82ba-a26373e34b92,portrait,portrait
b197cedd-861e-4d6c-9ec3-ef03b7093992,portrait,portrait
b203edca-4f96-4749-b601-89ef4d48b521,painting,landscape painting
b298cf93-1c91-41f4-a227-454d8e1ab36e,portrait,portrait
b29d4d75-835d-4733-93ff-64c3681857d0,painting,religious art
b2cbd33f-f9e5-4fdc-a2b9-b7bce1c13e43,landscape,landscape painting
b2dfb20c-a00a-41c7-a1f5-db32528ddaf6,portrait,portrait
b2fa7cb2-610f-43ce-9ccc-5be883f8afde,still life,still life
b324fdcd-d1c3-4bab-8436-6da28a7671e7,portrait,portrait
b3826220-9cb5-4c6c-9f41-6ea5b285a918,painting,religious art
b386b930-9ad4-4c48-956e-62c8241b667d,portrait,"genre art, equestrian portrait"
b396e765-dd0a-4e1e-af66-ae48b9138614,portrait,mythological painting
b3e0c4f0-2d0a-4cb2-a41f-c76b730583b7,portrait,portrait
b3ed169c-d41a-4607-9920-f7d336ef92dc,portrait,portrait
b41158aa-b76c-4130-ba75-7f97dc93ed00,painting,mythological painting
b4802509-b2ec-49de-97db-3760373c3307,landscape,landscape painting
b4934b44-58d9-4318-b3cd-814ef99f3887,portrait,portrait
b4b694e1-1e5c-4e15-abc8-2622714aa563,landscape,landscape painting
b50db712-02f9-40d8-8073-e6b1f00be376,painting,genre art
b52232c4-5ab2-4b0a-ab21-9e170c42e454,person,religious art
b538a654-f7cc-483d-94eb-fb70f45bd87d,figurative,landscape painting
b553c703-fe88-4c94-acea-6f90046f4b94,person,religious art
b5558e22-697c-4b34-bbf9-3ac523a536b1,portrait,portrait
b581c13a-5b31-4167-90d8-14667443370c,landscape,landscape painting
b5ce8e39-85db-48ad-b694-b9264916f07e,portrait,interior view
b5daf388-304f-4cb4-95b8-3ae89783d767,portrait,portrait
b5e1c721-c2b4-48ad-86e3-bd559bd18f9e,landscape,landscape painting
b61f9eff-f934-425c-b002-e274bf370daa,portrait,portrait
b62f04fc-dee6-417f-b1e1-3f5f30ddd9c8,still life,still life
b63cac03-4993-4da3-b9e4-561f005f8730,portrait,portrait
b6a52078-f487-4a88-886c-9f1980d9216c,painting,genre art
b6df568b-7003-4cba-841f-54d220277430,painting,religious art
b6e72862-c238-4a1d-aa8a-6b5cdf456778,portrait,portrait
b717c394-e0cd-491f-8d63-1950ba85e109,landscape,landscape painting
b728c1a9-cdf7-41f1-bfe6-0136d7d34584,nude,mythological painting
b75bd415-e171-41df-8489-4963fd944160,portrait,portrait
b7697546-4095-427f-b800-fbd4c8c57adb,portrait,religious art
b782a56a-a2bf-47e6-a8be-9aa7e5622520,portrait,portrait
b7a2a19b-26ae-4560-9db1-714232562a9d,nude,"nude, mythological painting"
b7b8fc73-2934-445c-bcb4-a517610ff344,soldier,portrait
b7dc0ced-7b50-47b1-b58b-7a0f59163932,horse,animal art
b7ff1f74-ca63-41a9-8235-cb224e52c47d,still life,still life
b815523d-48d8-4534-a9fa-9e713e10d5e6,asian,genre art
b840b4f4-4ac4-4991-b0e3-8ae7de7dca67,orientalist,religious art
b84d3b25-1c3f-4f91-9f67-6e24892ee3bf,abstract,still life
b8649711-a3f2-4bec-9d88-8d098d7561e2,landscape,landscape painting
b8bc2262-a42a-40eb-8c70-4cc6837631f0,portrait,portrait
b8e0d964-0bae-420d-8cec-2976574c6ef2,person,religious art
b90998a0-c1f3-4f74-b802-479b63662a0c,portrait,portrait
b9176846-6399-43aa-810f-312107042b69,still life,floral painting
b948111b-48cd-483b-8035-b5da9831c451,portrait,portrait
b98dda47-e1fd-4a04-b970-f1c6188b28b7,portrait,portrait
b9990329-3f25-4c45-a6f1-6638a01247bc,person,religious art
b9e9d50a-47bc-4a7d-952c-4640d8127f08,portrait,portrait
ba44e187-137d-4779-9e44-d7fdf0ba4fd5,landscape,landscape painting
ba49c385-a27b-4b4c-8975-9f47060cf099,painting,capriccio
ba656afa-7faa-4e02-af4d-e706f8a65411,miniature,miniature
ba7b20ef-6ef7-4338-919c-feff9ed33ee6,nude,"allegory, mythological painting, historiated portrait"
bad20721-b4ee-469f-929b-4731fd33fcd3,portrait,portrait
bb1c730f-fcd4-438b-8dc9-f0dc69679c7f,mosaic,portrait
bb29e0fa-9112-4dba-a955-e3825c0d054f,landscape,landscape painting
bb2f03fc-6d7f-4a44-ac8a-99ca3e224575,portrait,portrait
bbea9c7f-5e77-4f6f-8c66-bf58d1574aae,portrait,portrait
bc02db74-22b8-4976-8245-1858e4a5604e,portrait,portrait
bc0b94e1-e515-4416-bc00-d543bd17e33f,painting,still life
bc167b06-b0be-4b60-b483-8ac57e2c8926,portrait,portrait
bc71dc8d-65db-412f-84cc-5bae615e0d24,portrait,religious art
bd2c6de7-b404-4011-9b42-f8d492c5a524,person,capriccio
bd334777-37a4-434c-8f49-16144494384b,painting,genre art
bd5c895a-3b58-4d81-949f-5949a0437ae3,painting,religious art
bd66a0b1-5e16-4d25-af50-db0e637238ae,portrait,portrait
bd6986c0-0f57-4c3c-8cac-ecd5106ca4ff,portrait,portrait
bda0cad3-af15-408c-a912-66953c4551d9,figurative,portrait
bdee9f98-4ecf-4ed5-ab38-6c18466e403b,landscape,landscape painting
be03c8a0-2d0d-4614-a07e-3608c3ab0d3b,portrait,portrait
be44891f-de4f-49ca-963b-b2d1253533d8,landscape,landscape painting
be49b8f5-162b-49c3-b28c-7eec9a24411e,landscape,marine art
be89a1bd-bd81-4dfd-88e2-a0fdaef4a838,portrait,portrait
bea9b10b-0af1-4436-9649-c6908b7a2ea9,portrait,"self-portrait, family portrait, double portrait"
befd8dfb-f4ee-46a0-912c-0631ea6eed89,figurative,mythological painting
bf246e61-1f35-45d3-911d-9062f4014c7b,landscape,landscape painting
bf3d58c4-4dd6-44e9-9df0-4324416a2be5,portrait,portrait
bf4940fd-d816-4920-9b8b-1d3e4f38c9a9,landscape,landscape painting
bf4f9de1-13db-4ff9-a4fc-2c7a0268a6ae,painting,religious art
bfaccbef-7992-4266-884d-f7d9573886f1,portrait,portrait
bfbf5fa6-708b-4192-941b-9a79c3a71c5b,portrait,portrait
c023326b-b883-4119-81c6-8a06966b723c,painting,religious art
c042ab75-9294-4c1c-bd7f-a45034e43e5c,portrait,portrait
c05a435d-5bd7-483a-b99b-4323e54e006a,painting,genre art
c065f9e2-0444-4a55-b9c0-e7ff1d63a6fb,painting,religious art
c091dca5-dfab-44c2-8211-1a9479c1b550,landscape,landscape painting
c0bd79be-6ab3-4dca-9133-928099ac1205,portrait,portrait
c0e5e751-929c-4f71-a6e1-d44c7af7466d,folklore,genre art
c0fb32cd-bda2-421b-855b-59cdad8a31b8,portrait,portrait
c1386029-ec61-442d-9707-52d2f2635faf,painting,mythological painting
c1690c39-48cd-48ca-8d9b-1003f011b203,portrait,portrait
c192a820-8650-4876-9e0d-ac1acf24e96e,landscape,landscape painting
c1bb8fb1-bf54-4e83-a658-08958c560b46,painting,religious art
c1cfb6da-ef0a-4faa-a3b3-dd097f15a905,portrait,portrait
c1dc2276-9a6d-4426-9fde-4976e505f19d,portrait,portrait
c2475af9-338d-4176-9229-58195f419193,painting,genre art
c31f9f31-79f5-4e06-8499-ecf647acf5eb,portrait,self-portrait
c321bf20-2982-421f-916c-08678bb033c6,adoration,religious art
c37391d5-088f-4c6a-9574-68c6e9ca0ee7,still life,still life
c3afeed2-2397-4f76-ac90-689bc05a23f4,portrait,self-portrait
c3fbbd97-4800-4f3b-ac9a-b91267742dbd,landscape,Veduta
c42ffbd4-e4ed-4811-aa01-64cd7a328a13,person,religious art
c45651ce-b421-44d9-acee-3b16176a92f3,person,religious art
c467fe60-eada-4d89-86fe-73acaac90f25,painting,religious art
c46e88ba-bc22-4ca3-a7ca-42b2c3afb644,crucifixion,religious art
c4731790-8d98-49c5-bebc-ed01dfbcc81f,abstract,cityscape
c4b5dc10-cd4b-4bed-85f4-ee207a4004da,painting,religious art
c4e4887d-fe21-4cf4-ae5d-284c7d8aa8c8,landscape,landscape painting
c4f25e62-a2f8-43ac-94a0-494a466b5314,portrait,portrait
c4fadcf0-223d-490f-8cd3-c8cd24f4a32d,realism,"religious art, nude"
c501b5b2-0dc7-4be2-bb0d-dc243b9ecf30,portrait,portrait
c542c2f8-791b-434a-8083-927ea2af17df,painting,religious art
c5676a77-394c-4d17-955d-1a7adf9cf509,portrait,portrait
c57403ab-62fc-4f7a-83eb-501def86fe5c,realism,mythological painting
c5b5d71d-30e5-435b-8a20-3f8f5448a8f8,portrait,portrait
c5b6a0b4-f6d5-4cf2-b74c-122ed1b7e219,landscape,landscape painting
c67bea12-3b44-43f9-8d30-d7b23273ba99,painting,mythological painting
c6829e68-eaa7-4418-a5b3-d44cabe49709,portrait,portrait
c6c90b37-c006-42cb-bdab-1cf43cf0934c,landscape,landscape painting
c6fd8647-d577-43fe-871f-7f7de58919fa,portrait,portrait
c7065a66-0d8f-453e-83c1-0d830a661a69,the apparition of the virgin,religious art
c7384ce7-f77f-4e46-b1a9-b2c927a4ba0d,portrait,group portrait
c7647870-4046-4abe-a1aa-d049ed19d337,painting,cityscape
c7db9f3d-2668-4a0f-b1f0-527169c11d0b,painting,genre art
c80e9922-fed5-4548-8895-51f7908dd83a,mountain,landscape painting
c81b49ac-93ad-45c9-b1a1-230aa59fae73,portrait,portrait
c82a8402-cf9e-4c9e-ae3a-695bcc7587ba,portrait,portrait
c8779ab3-7f15-4f89-bdaf-8ab6afd91657,landscape,landscape painting
c880f063-35bd-4efa-bbc8-2c0ce2abd28b,book,still life
c8e16dd6-7f0a-4580-a905-8cffa93e27cf,portrait,self-portrait
c8e5b744-8f25-4ddf-8076-683b496f9268,person,religious art
c92cd1d2-fab2-428e-8171-b21116977f19,landscape,landscape painting
c945bb9b-401e-4aae-87e5-0633d0eb7f4b,the apocalypse'',mythological painting
c94c95e4-ad64-4938-83fb-a91ca3dbee8a,portrait,portrait
c99d4d51-2317-4f88-b71f-8ba3e20ec522,portrait,genre art
c9eac4e8-17d8-433c-a58f-67cfe6ac6b36,still life,still life
ca049666-17e9-4c27-9e7c-2c14b0060dc0,painting,Veduta
ca2afd53-d0a5-491d-8adf-a2a1c6de57a9,painting,religious art
ca77ce43-3d9f-461d-9561-78f9a2c44f24,portrait,portrait
caee2e21-30db-4374-bd78-89c947e8e103,painting,religious art
cb217312-96e6-47a7-b378-d46a951cbca6,portrait,portrait
cb49d0cc-7a2d-4c0c-b826-a581b5bfecf8,portrait,portrait
cb510417-762e-4844-8497-305199b498a0,painting,religious art
cba44a4a-06fc-4dbd-ad59-45154c073cb0,"angels and saints, angel, angels",religious art
cc001ef5-77ec-4773-92ad-31f7a117418b,portrait,family portrait
cc259526-a50f-4200-856f-550728a57565,landscape,"landscape painting, marine art"
cc37800f-2a49-4bcf-baae-7e4bc930e23c,landscape,landscape painting
cc771c3c-24c7-40cb-b5a7-6c8fa766311c,portrait,portrait
cccac1e0-70ff-481a-bcac-0fc61ac91b48,portrait,portrait
cd03ebda-31a4-4c21-ac90-2e7f27ac74f8,hunting,animal art
cd4778c5-8a9e-495f-a59b-9e18ce3a10ff,painting,history painting
cd488d74-dbd5-41f9-ad59-dfbe53f6bd90,painting,religious art
cdcd2f27-2bba-40fb-afed-fe7bd76407cf,portrait,portrait
cde778f1-af28-4dc6-9d50-56e400bb7807,landscape,landscape painting
ce38fbab-bc43-4334-ab13-4fef5fa7348e,portrait,portrait
ce61ec51-757a-4dac-9fea-a3ccd7dfc1f0,dinner party,genre art
ce7fd073-94da-4542-ab45-f4f9d09c42c3,person,allegory
ceda606e-bd5d-4e8f-99e3-ab5f76f6bdbf,portrait,portrait
cf11376d-23d6-4a06-8cfd-44334da3dc76,landscape,landscape painting
cf1d8159-428a-415f-ad8d-46d009c451d1,portrait,portrait
cfba75f1-7cbc-4fb7-9a21-c34b871b48e5,painting,religious art
cfd39719-1b0d-4be8-a226-f3fc7b904227,portrait,portrait
cfe5ecf2-a6ba-4a33-a607-fb507eb023c7,portrait,"self-portrait, genre art"
